sa2_name_2021.x,state_specific_YBFS_no_attended_yes,state_specific_YBFS_no_attended_no,state_specific_YBFS_yes_attended_yes,state_specific_YBFS_yes_attended_no,total_ybfs_no,total_ybfs_yes,sa2_code_2021,sa2_name_2021.y,dist
Elsternwick,0,120,0,151,120,151,208021179,Elsternwick,0
Eltham,0,218,0,370,218,370,209031209,Eltham,0
Elwood,0,118,3,128,118,131,206051129,Elwood,0
Emerald,156,5,199,10,161,209,308011192,Emerald,0
Emerald - Cockatoo,0,139,0,273,139,273,212011289,Emerald - Cockatoo,0
Emu Park,102,0,61,5,102,66,308031207,Emu Park,0
Emu Plains - Leonay,0,123,0,242,123,242,124031459,Emu Plains - Leonay,0
Endeavour Hills - North,0,101,0,136,101,136,212021453,Endeavour Hills - North,0
Endeavour Hills - South,0,103,0,182,103,182,212021454,Endeavour Hills - South,0
Enfield - Blair Athol,241,3,245,3,244,248,402031036,Enfield - Blair Athol,0
Engadine,0,178,0,346,178,346,128021607,Engadine,0
Enoggera,109,0,102,0,109,102,304041098,Enoggera,0
Enoggera Reservoir,0,0,0,0,0,0,304041099,Enoggera Reservoir,0
Epping - East,5,93,0,195,98,195,209041431,Epping - East,0
Epping - North Epping,0,229,0,473,229,473,126011720,Epping (East) - North Epping,0.15476190476190488
Epping - South,0,66,0,83,66,83,209041432,Epping - South,0
Epping - West,0,135,0,255,135,255,209041431,Epping - East,0.10256410256410253
Erina - Green Point,0,96,0,202,96,202,102011031,Erina - Green Point,0
Ermington - Rydalmere,0,231,0,374,231,374,125021477,Ermington - Rydalmere,0
Erskine Park,0,61,0,111,61,111,124051469,Erskine Park,0
Erskineville - Alexandria,0,132,0,179,132,179,117031330,Erskineville - Alexandria,0
Esk,37,0,39,0,37,39,310021278,Esk,0
Esperance,83,0,159,14,83,173,511011274,Esperance,0
Esperance Region,41,0,49,0,41,49,511011274,Esperance,0.14583333333333337
Essendon - Aberfeldie,5,182,0,274,187,274,206031501,Essendon (West) - Aberfeldie,0.1706349206349207
Essendon Airport,0,0,0,0,0,0,210011227,Essendon Airport,0
Ettrema - Sassafras - Budawang,0,0,0,0,0,0,114011275,Ettrema - Sassafras - Budawang,0
Eumundi - Yandina,115,0,138,0,115,138,316071547,Eumundi - Yandina,0
Eungella Hinterland,0,0,0,0,0,0,312021345,Eungella Hinterland,0
Euroa,0,54,0,63,54,63,204011055,Euroa,0
Eurobodalla Hinterland,0,13,0,34,13,34,101041024,Eurobodalla Hinterland,0
Evans Head,0,36,0,72,36,72,112011241,Evans Head,0
Evatt,86,0,77,5,86,82,801011007,Evatt,0
Everton Park,129,0,122,0,129,122,302011025,Everton Park,0
Exmouth,20,0,41,0,20,41,511021277,Exmouth,0
Eyre Peninsula,67,0,38,0,67,38,406011130,Eyre Peninsula,0
Fadden,40,0,43,0,40,43,801071076,Fadden,0
Fairfield,0,90,0,141,90,141,127021515,Fairfield,0
Fairfield - Dutton Park,38,0,40,5,38,45,303021054,Fairfield - Dutton Park,0
Fairfield - East,0,102,0,171,102,171,125031480,Fairfield - East,0
Fairfield - West,0,140,0,228,140,228,127021516,Fairfield - West,0
Falcon - Wannanup,79,0,91,0,79,91,502011022,Falcon - Wannanup,0
Fannie Bay - The Gardens,28,0,32,0,28,32,701011004,Fannie Bay - The Gardens,0
Far Central West,15,0,15,5,15,20,315031410,Far Central West,0
Far South West,10,0,19,0,10,19,315031411,Far South West,0
Far West,0,12,0,45,12,45,105021098,Far West,0
Farrer,33,0,40,0,33,40,801091101,Farrer,0
Fawkner,0,109,0,225,109,225,210031237,Fawkner,0
Ferntree Gully (North),0,129,0,194,129,194,211011447,Ferntree Gully - North,0.06060606060606055
Ferntree Gully (South) - Upper Ferntree Gully,0,141,0,209,141,209,211011448,Ferntree Gully (South) - Upper Ferntree Gully,0
Fig Tree Pocket,41,4,49,0,45,49,304021089,Fig Tree Pocket,0
Figtree - Keiraville,0,196,0,356,196,356,107041146,Figtree - Keiraville,0
Fisher,44,0,35,5,44,40,801081093,Fisher,0
Fitzroy,0,78,0,64,78,64,206071142,Fitzroy,0
Fitzroy North,0,90,0,90,90,90,206071143,Fitzroy North,0
Five Dock - Abbotsford,0,173,0,278,173,278,120011386,Five Dock - Abbotsford,0
Flagstaff Hill,99,0,110,0,99,110,403041077,Flagstaff Hill,0
Flemington,0,88,0,91,88,91,206031115,Flemington,0
Flemington Racecourse,0,0,0,0,0,0,206041120,Flemington Racecourse,0
Flinders,0,27,0,47,27,47,214021378,Flinders,0
Flinders and Cape Barren Islands,0,0,0,0,0,0,602031099,Flinders and Cape Barren Islands,0
Flinders Park,143,0,145,0,143,145,404011091,Flinders Park,0
Flora Hill - Spring Gully,0,81,0,110,81,110,202011021,Flora Hill - Spring Gully,0
Floreat,74,0,99,0,74,99,503011033,Floreat,0
Florey,49,0,61,0,49,61,801011008,Florey,0
Flynn (ACT),55,0,43,0,55,43,801011009,Flynn (ACT),0
Flynn (NT),42,0,56,9,42,65,702011047,Flynn (NT),0
Footscray,0,128,5,111,128,116,213031348,Footscray,0
Forbes,0,86,0,194,86,194,103021065,Forbes,0
Forde,78,0,66,0,78,66,801041038,Forde,0
Forest Hill,0,98,0,127,98,127,211041269,Forest Hill,0
Forest Lake - Doolandella,315,0,362,3,315,365,310011564,Forest Lake - Ellen Grove,0.19508771929824564
Forestier - Tasman,0,0,0,0,0,0,603031073,Forestier - Tasman,0
Forestville - Killarney Heights,0,111,0,196,111,196,122031427,Forestville - Killarney Heights,0
Forrest,8,5,8,0,13,8,801061063,Forrest,0
Forrestdale - Harrisdale - Piara Waters,358,4,628,31,362,659,801061063,Forrest,0.2735042735042734
Forrestfield - Wattle Grove,199,3,292,11,202,303,506051138,Forrestfield - Wattle Grove,0
Forster,0,86,0,166,86,166,108011152,Forster,0
Forster-Tuncurry Region,0,34,0,63,34,63,108011153,Forster-Tuncurry Surrounds,0.1477146042363433
Fortitude Valley,35,0,18,0,35,18,305011106,Fortitude Valley,0
Foster,0,61,0,110,61,110,205031087,Foster,0
Franklin,133,0,100,0,133,100,801041039,Franklin,0
Frankston,0,219,0,320,219,320,214011371,Frankston,0
Frankston North,0,184,0,271,184,271,214011372,Frankston North,0
Frankston South,0,164,0,256,164,256,214011373,Frankston South,0
Fraser,32,0,22,0,32,22,801011010,Fraser,0
Fremantle,103,0,145,0,103,145,507021165,Fremantle,0
Fremantle - South,166,3,179,3,169,182,507021166,Fremantle - South,0
French Island,0,0,0,3,0,3,205031088,French Island,0
Frenchs Forest - Belrose,0,254,0,433,254,433,122031696,Frenchs Forest - Oxford Falls,0.14949370552818841
Frenchville - Mount Archer,96,4,115,3,100,118,308031208,Frenchville - Mount Archer,0
Freshwater - Brookvale,0,180,0,309,180,309,122031429,Freshwater - Brookvale,0
Freshwater - Stratford,32,0,41,0,32,41,306011140,Freshwater - Stratford,0
Fulham,25,0,24,0,25,24,404031105,Fulham,0
Fyshwick,0,0,0,0,0,0,801061130,Fyshwick,0
Galston - Laughtondale,0,22,0,67,22,67,115021298,Galston - Laughtondale,0
Gannawarra,0,34,0,71,34,71,215031401,Gannawarra,0
Garbutt - West End,53,0,55,0,53,55,318021475,Garbutt - West End,0
Garran,29,0,61,4,29,65,801091102,Garran,0
Gatton,69,0,69,0,69,69,317011448,Gatton,0
Gawler - North,77,0,90,0,77,90,402011025,Gawler - North,0
Gawler - South,190,0,216,5,190,221,402011026,Gawler - South,0
Gayndah - Mundubbera,15,0,55,0,15,55,319021503,Gayndah - Mundubbera,0
Geebung,55,0,52,0,55,52,302021030,Geebung,0
Geelong,0,108,0,125,108,125,203021039,Geelong,0
Geelong West - Hamlyn Heights,4,240,0,345,244,345,203021040,Geelong West - Hamlyn Heights,0
Geeveston - Dover,27,0,38,0,27,38,603021071,Geeveston - Dover,0
Geilston Bay - Risdon,40,0,41,0,40,41,601021006,Geilston Bay - Risdon,0
Gelorup - Stratham,29,3,23,0,32,23,501021252,Gelorup - Stratham,0
George Town,48,0,76,0,48,76,602031059,George Town,0
Geraldton,49,0,114,11,49,125,511041285,Geraldton,0
Geraldton - East,44,0,88,8,44,96,511041286,Geraldton - East,0
Geraldton - North,71,0,118,4,71,122,511041287,Geraldton - North,0
Geraldton - South,81,0,132,4,81,136,511041288,Geraldton - South,0
Gidgegannup,11,0,18,0,11,18,504031060,Gidgegannup,0
Gilbert Valley,25,0,40,0,25,40,405021117,Gilbert Valley,0
Gilgandra,0,45,0,84,45,84,105031104,Gilgandra,0
Gilmore,51,0,32,0,51,32,801071077,Gilmore,0
Gin Gin,24,0,40,0,24,40,319021504,Gin Gin,0
Gingin - Dandaragan,49,0,92,0,49,92,509021239,Gingin - Dandaragan,0
Giralang,49,0,36,0,49,36,801011011,Giralang,0
Girrawheen,59,0,122,10,59,132,505031102,Girrawheen,0
Gisborne,0,149,0,275,149,275,210021232,Gisborne,0
Gladesville - Huntleys Point,0,111,0,214,111,214,126021498,Gladesville - Huntleys Point,0
Gladstone,57,0,52,4,57,56,308051534,Gladstone,0
Gladstone Hinterland,106,0,158,3,106,161,308051535,Gladstone Hinterland,0
Gladstone Park - Westmeadows,0,168,0,210,168,210,210051245,Gladstone Park - Westmeadows,0
Glass House Mountains,73,0,64,0,73,64,316061441,Glass House Mountains,0
Glebe - Forest Lodge,0,113,0,157,113,157,117031331,Glebe - Forest Lodge,0
Glen Forrest - Darlington,48,4,77,7,52,84,504021050,Glen Forrest - Darlington,0
Glen Innes,0,45,0,91,45,91,110021190,Glen Innes,0
Glen Iris - East,0,115,0,204,115,204,207011150,Glen Iris - East,0
Glen Waverley - East,0,123,0,246,123,246,212051321,Glen Waverley - East,0
Glen Waverley - West,0,141,0,229,141,229,212051322,Glen Waverley - West,0
Glendale - Cardiff - Hillsborough,0,240,0,414,240,414,111011209,Glendale - Cardiff - Hillsborough,0
Glendenning - Dean Park,0,94,0,125,94,125,116031314,Glendenning - Dean Park,0
Glenelg (SA),142,0,135,3,142,138,403011057,Glenelg (SA),0
Glenelg (Vic.),0,65,0,82,65,82,217011420,Glenelg (Vic.),0
Glenhaven,0,34,0,60,34,60,115011294,Glenhaven,0
Glenlee - Rockyview,47,0,55,5,47,60,308031209,Glenlee - Rockyview,0
Glenmore Park - Regentville,0,208,0,364,208,364,124031460,Glenmore Park - Regentville,0
Glenorchy,81,0,107,0,81,107,601031017,Glenorchy,0
Glenroy,0,208,0,354,208,354,601031017,Glenorchy,0.12169312169312174
Glenside - Beaumont,100,0,99,0,100,99,126021498,Gladesville - Huntleys Point,0.27388323750552857
Glenwood,4,130,0,204,134,204,116021309,Glenwood,0
Gloucester,0,27,0,67,27,67,108051167,Gloucester,0
Gnowangerup,23,0,38,4,23,42,509011229,Gnowangerup,0
Golden Beach - Pelican Waters,76,4,87,0,80,87,316021421,Golden Beach - Pelican Waters,0
Golden Grove,80,0,90,0,80,90,402051049,Golden Grove,0
Golden Plains - North,0,35,0,59,35,59,201031015,Golden Plains - North,0
Golden Plains - South,0,73,0,101,73,101,203011035,Golden Plains - South,0
Goodna,106,0,123,6,106,129,310041300,Goodna,0
Goodwood - Millswood,160,0,163,0,160,163,401071023,Goodwood - Millswood,0
Goolwa - Port Elliot,66,0,77,0,66,77,407011144,Goolwa - Port Elliot,0
Goondiwindi,81,0,87,3,81,90,307011173,Goondiwindi,0
Goonellabah,0,132,0,211,132,211,112021246,Goonellabah,0
Gooromon,0,0,0,0,0,0,801011012,Gooromon,0
Gordon - Killara,0,138,0,263,138,263,121031407,Gordon - Killara,0
Gordon (ACT),100,0,109,0,100,109,801071078,Gordon (ACT),0
Gordon (Vic.),0,52,0,70,52,70,201021012,Gordon (Vic.),0
Gordonvale - Trinity,111,0,98,0,111,98,306021148,Gordonvale - Trinity,0
Gorokan - Kanwal - Charmhaven,0,167,0,346,167,346,102021048,Gorokan - Kanwal - Charmhaven,0
Gosford - Springfield,0,155,0,267,155,267,102011032,Gosford - Springfield,0
Gosnells,176,0,261,16,176,277,506041134,Gosnells,0
Goulburn,3,207,11,363,210,374,101051539,Goulburn,0
Goulburn Region,0,88,6,169,88,175,101051539,Goulburn,0.15555555555555567
Gowanbrae,0,31,0,36,31,36,210031439,Gowanbrae,0
Gowrie (ACT),60,0,38,0,60,38,801071079,Gowrie (ACT),0
Gowrie (Qld),84,0,85,0,84,85,317011449,Gowrie (Qld),0
Goyder,15,0,27,0,15,27,405021118,Goyder,0
Gracemere,228,0,185,12,228,197,308031210,Gracemere,0
Grafton,0,148,3,293,148,296,104011080,Grafton,0
Grafton Region,0,92,5,205,92,210,104011080,Grafton,0.16666666666666674
Grange,66,0,67,3,66,70,305031123,Grange,0
Grant,44,0,48,4,44,52,407021150,Grant,0
Granville,23,0,23,0,23,23,319051523,Granville,0
Granville - Clyde,0,174,0,265,174,265,125031481,Granville - Clyde,0
Gray,25,0,39,3,25,42,701041039,Gray,0
Green Valley,0,85,0,144,85,144,127011594,Green Valley,0
Greenacre - Mount Lewis,0,247,0,385,247,385,119011656,Greenacre - South,0.1551577152600172
Greenbank,210,3,236,0,213,236,801071080,Greenway,0.19444444444444453
Greenbank Military Camp,0,0,0,0,0,0,311031315,Greenbank Military Camp,0
Greenfield Park - Prairiewood,0,39,0,86,39,86,127021517,Greenfield Park - Prairiewood,0
Greenfields,91,0,93,3,91,96,502011023,Greenfields,0
Greensborough,0,213,0,305,213,305,209011197,Greensborough,0
Greenslopes,85,0,77,0,85,77,303021055,Greenslopes,0
Greenvale - Bulla,0,213,0,334,213,334,210051246,Greenvale - Bulla,0
Greenway,30,0,35,0,30,35,801071080,Greenway,0
Greenwith,85,0,83,0,85,83,402051050,Greenwith,0
Greenwood - Warwick,113,0,173,9,113,182,505011073,Greenwood - Warwick,0
Grenfell,0,34,0,46,34,46,103021066,Grenfell,0
Greystanes - Pemulwuy,0,274,0,394,274,394,125031713,Greystanes - South,0.18518518518518512
Griffith (ACT),38,0,29,0,38,29,801061064,Griffith (ACT),0
Griffith (NSW),0,150,0,333,150,333,113011256,Griffith (NSW),0
Griffith Region,0,113,0,225,113,225,113011257,Griffith Surrounds,0.21851851851851856
Grindelwald - Lanena,44,0,65,0,44,65,602021055,Grindelwald - Lanena,0
Grovedale,0,408,0,530,408,530,506021309,Cloverdale,0.187037037037037
Guanaba - Springbrook,41,3,43,0,44,43,309041241,Guanaba - Springbrook,0
Guildford - South Granville,0,232,0,291,232,291,125031483,Guildford - South Granville,0
Guildford West - Merrylands West,0,192,0,324,192,324,125031484,Guildford West - Merrylands West,0
Gulf,14,0,39,26,14,65,702051066,Gulf,0
Gulliver - Currajong - Vincent,88,0,75,6,88,81,318021476,Gulliver - Currajong - Vincent,0
Gundagai,0,22,0,63,22,63,113031264,Gundagai,0
Gungahlin,86,0,98,3,86,101,801041040,Gungahlin,0
Gungahlin - East,0,0,0,0,0,0,801041116,Gungahlin - East,0
Gungahlin - West,0,0,0,0,0,0,801041117,Gungahlin - West,0
Gunnedah,0,115,0,195,115,195,110041199,Gunnedah,0
Gunnedah Region,0,47,0,66,47,66,110041199,Gunnedah,0.15555555555555567
Gymea - Grays Point,0,163,0,289,163,289,128011529,Gymea - Grays Point,0
Gympie - North,139,3,149,4,142,153,319031512,Gympie - North,0
Gympie - South,73,0,88,3,73,91,319031513,Gympie - South,0
Gympie Region,204,3,196,6,207,202,319031514,Gympie Surrounds,0.2483974358974359
Haberfield - Summer Hill,0,85,0,156,85,156,120031395,Haberfield - Summer Hill,0
Hackett,49,0,30,0,49,30,801051056,Hackett,0
Hackham - Onkaparinga Hills,53,0,60,0,53,60,403041078,Hackham - Onkaparinga Hills,0
Hackham West - Huntfield Heights,85,0,81,0,85,81,403041079,Hackham West - Huntfield Heights,0
Hadfield,0,73,0,105,73,105,210031440,Hadfield,0
Hadspen - Carrick,37,0,55,0,37,55,602021056,Hadspen - Carrick,0
Hahndorf - Echunga,50,0,47,0,50,47,401021005,Hahndorf - Echunga,0
Hall,0,0,8,0,0,8,801041043,Hall,0
Hallam,0,106,0,177,106,177,212021297,Hallam,0
Hallett Cove,113,0,128,0,113,128,403021059,Hallett Cove,0
Halls Creek,3,3,35,21,6,56,510011264,Halls Creek,0
Halls Head - Erskine,146,0,192,5,146,197,502011024,Halls Head - Erskine,0
Hamilton - Broadmeadow,4,83,0,161,87,161,111031224,Hamilton - Broadmeadow,0
Hamilton (Qld),36,0,43,0,36,43,305031124,Hamilton (Qld),0
Hamilton (Vic.),0,105,0,116,105,116,217011421,Hamilton (Vic.),0
Hamilton Hill,84,0,116,3,84,119,507011154,Hamilton Hill,0
Hampton,0,126,0,215,126,215,208011172,Hampton,0
Hampton Park - Lynbrook,0,170,0,383,170,383,212031561,Hampton Park - East,0.18611746758199854
Hampton Park - Lynbrook,0,170,0,383,170,383,212031562,Hampton Park - West,0.18611746758199854
Happy Valley,139,0,143,0,139,143,403041080,Happy Valley,0
Happy Valley Reservoir,0,0,0,0,0,0,403041081,Happy Valley Reservoir,0
Harrison,124,3,133,0,127,133,801041044,Harrison,0
Harvey,58,0,90,6,58,96,501021014,Harvey,0
Hassall Grove - Plumpton,0,140,0,260,140,260,116031315,Hassall Grove - Plumpton,0
Hastings - Somers,0,201,0,332,201,332,214021379,Hastings - Somers,0
Hawker,22,0,23,0,22,23,801011013,Hawker,0
Hawthorn,0,108,0,210,108,210,305021116,Hawthorne,0.03703703703703709
Hawthorn East,0,90,0,162,90,162,207011152,Hawthorn East,0
Hawthorne,47,0,55,3,47,58,305021116,Hawthorne,0
Hay,0,27,0,35,27,35,109021177,Hay,0
Hazelmere - Guildford,40,0,91,4,40,95,504031061,Hazelmere - Guildford,0
Healesville - Yarra Glen,0,87,0,194,87,194,211051276,Healesville - Yarra Glen,0
Heathcote,0,32,0,35,32,35,202021029,Heathcote,0
Heathcote - Waterfall,0,76,5,98,76,103,128021533,Heathcote - Waterfall,0
Heathridge - Connolly,107,0,130,3,107,133,505011074,Heathridge - Connolly,0
Heatley,41,3,38,5,44,43,318021477,Heatley,0
Heidelberg - Rosanna,0,126,0,223,126,223,209011198,Heidelberg - Rosanna,0
Heidelberg West,0,133,0,194,133,194,209011199,Heidelberg West,0
Helena Valley - Koongamia,47,0,63,6,47,69,504021051,Helena Valley - Koongamia,0
Helensburgh,0,129,0,198,129,198,107041147,Helensburgh,0
Helensvale,210,0,206,0,210,206,309071252,Helensvale,0
Henderson,0,0,0,0,0,0,507011155,Henderson,0
Hendra,52,4,78,0,56,78,305031125,Hendra,0
Henley Beach,127,0,123,0,127,123,404011092,Henley Beach,0
Herberton,29,0,36,5,29,41,306051167,Herberton,0
Herdsman,0,0,0,0,0,0,505021087,Herdsman,0
Hermit Park - Rosslea,36,0,48,5,36,53,318021478,Hermit Park - Rosslea,0
Higgins,50,0,35,0,50,35,801011014,Higgins,0
High Wycombe,108,0,154,8,108,162,506051139,High Wycombe,0
Highbury - Dernancourt,91,0,105,0,91,105,402051051,Highbury - Dernancourt,0
Highfields,165,0,154,0,165,154,317011450,Highfields,0
Highgate Hill,28,0,21,0,28,21,305011107,Highgate Hill,0
Highland Park,134,0,89,0,134,89,309061247,Highland Park,0
Highton,0,197,0,348,197,348,203021042,Highton,0
Hill Top - Colo Vale,0,74,0,107,74,107,114021285,Hill Top - Colo Vale,0
Hillarys,68,0,120,0,68,120,505011075,Hillarys,0
Hillcrest,102,0,84,4,102,88,311031316,Hillcrest,0
Hillside,0,248,0,402,248,402,213041575,Hillside,0
Hinchinbrook,0,116,0,160,116,160,127011595,Hinchinbrook,0
Hindmarsh - Brompton,153,0,143,0,153,143,404011093,Hindmarsh - Brompton,0
Hobart,63,0,43,0,63,43,601051027,Hobart,0
Holder,30,0,40,3,30,43,801081094,Holder,0
Holland Park,106,0,112,0,106,112,303021056,Holland Park,0
Holland Park West,78,0,83,0,78,83,303021057,Holland Park West,0
Holsworthy - Wattle Grove,5,213,5,354,218,359,127031524,Holsworthy - Wattle Grove,0
Holsworthy Military Area,0,0,0,0,0,0,123021439,Holsworthy Military Area,0
Holt,74,0,72,4,74,76,801011015,Holt,0
Homebush,0,178,0,252,178,252,120031396,Homebush,0
Homebush Bay - Silverwater,0,218,0,336,218,336,120031396,Homebush,0.23076923076923084
Hope Island,122,0,108,5,122,113,309071253,Hope Island,0
Hope Valley - Modbury,136,0,158,0,136,158,402051052,Hope Valley - Modbury,0
Hope Valley - Postans,0,0,0,0,0,0,507031172,Hope Valley - Postans,0
Hoppers Crossing - North,0,151,0,197,151,197,213051361,Hoppers Crossing - North,0
Hoppers Crossing - South,0,139,0,239,139,239,213051362,Hoppers Crossing - South,0
Hornsby - East,0,95,0,162,95,162,121021577,Hornsby - East,0
Hornsby - West,0,95,0,174,95,174,121021578,Hornsby - West,0
Horsham,0,155,0,245,155,245,215011388,Horsham,0
Horsham Region,0,22,0,31,22,31,215011388,Horsham,0.16666666666666674
Horsley - Kembla Grange,0,170,0,259,170,259,107011132,Horsley - Kembla Grange,0
Horsley Park - Kemps Creek,0,23,0,42,23,42,127021518,Horsley Park - Kemps Creek,0
Howard Springs,30,0,37,4,30,41,701031031,Howard Springs,0
Howrah - Tranmere,136,0,122,0,136,122,601021007,Howrah - Tranmere,0
Hoxton Park - Carnes Hill - Horningsea Park,0,117,0,214,117,214,127011596,Hoxton Park - Carnes Hill - Horningsea Park,0
Hughes,34,0,40,0,34,40,801091103,Hughes,0
Hughesdale,0,59,0,72,59,72,208021180,Hughesdale,0
Hume,0,0,0,0,0,0,801031031,Hume,0
Humpty Doo,104,0,100,3,104,103,701031032,Humpty Doo,0
Hunters Hill - Woolwich,0,51,0,120,51,120,126021499,Hunters Hill - Woolwich,0
Huntingdale - Southern River,199,0,355,15,199,370,506041135,Huntingdale - Southern River,0
Huonville - Franklin,97,0,114,0,97,114,603021072,Huonville - Franklin,0
Hurstbridge,0,26,0,45,26,45,209031210,Hurstbridge,0
Hurstville,0,132,0,240,132,240,119031665,Hurstville - North,0.14814814814814825
Huskisson - Vincentia,0,27,4,59,27,63,114011276,Huskisson - Vincentia,0
Hyde Park - Pimlico,27,0,48,0,27,48,318021479,Hyde Park - Pimlico,0
Illawarra Catchment Reserve,0,0,0,0,0,0,107021135,Illawarra Catchment Reserve,0
Illawong - Alfords Point,0,88,0,137,88,137,128021534,Illawong - Alfords Point,0
Iluka - Burns Beach,40,0,101,0,40,101,505011076,Iluka - Burns Beach,0
Inala - Richlands,182,0,254,13,182,267,310011274,Inala - Richlands,0
Indooroopilly,122,0,113,0,122,113,304031094,Indooroopilly,0
Ingham,29,0,42,5,29,47,318011464,Ingham,0
Ingham Region,29,0,60,3,29,63,318011464,Ingham,0.17948717948717952
Ingle Farm,124,4,165,5,128,170,402041040,Ingle Farm,0
Ingleburn - Denham Court,0,363,0,585,363,585,123021705,Ingleburn,0.20833333333333337
Inglewood - Waggamba,37,3,42,4,40,46,307011174,Inglewood - Waggamba,0
Innaloo - Doubleview,201,4,211,8,205,219,505021088,Innaloo - Doubleview,0
Innisfail,62,0,91,0,62,91,306031159,Innisfail,0
Inverell,0,92,0,208,92,208,110021191,Inverell,0
Inverell Region - East,0,46,0,56,46,56,110021192,Inverell Surrounds - East,0.2094949494949495
Inverell Region - West,0,36,0,104,36,104,110021193,Inverell Surrounds - West,0.2094949494949495
Invermay,24,0,34,0,24,34,602011036,Invermay,0
Ipswich - Central,63,0,51,0,63,51,310031286,Ipswich - Central,0
Ipswich - East,149,0,160,4,149,164,310031287,Ipswich - East,0
Ipswich - North,51,0,40,0,51,40,310031288,Ipswich - North,0
Irwin,15,0,35,0,15,35,511041289,Irwin,0
Irymple,0,62,0,125,62,125,215021395,Irymple,0
Isaacs,21,0,18,0,21,18,801091104,Isaacs,0
Isabella Plains,68,0,66,0,68,66,801071081,Isabella Plains,0
Ivanhoe,0,94,0,139,94,139,209011200,Ivanhoe,0
